Episode,Total_Reward,Avg_Wait_Time
3240,-149.45324675324676,6.4950495049504955
3241,-104.375,4.9
3242,-179.29999999999998,6.529411764705882
3243,-183.90681818181818,8.398058252427184
3244,-155.71666666666667,6.538461538461538
3245,-169.47943722943725,7.382352941176471
3246,-128.00164835164836,6.0495049504950495
3247,-108.13571428571429,4.320388349514563
3248,-114.88214285714287,5.59
3249,-150.71428571428572,6.184466019417476
3250,-108.82499999999999,4.420560747663552
3251,-105.42380952380952,4.84
3252,-109.80238095238096,4.5
3253,-150.72857142857143,6.970873786407767
3254,-108.67976190476189,5.009345794392523
3255,-108.17380952380952,4.553398058252427
3256,-150.90238095238098,5.631067961165049
3257,-94.52424242424242,4.6
3258,-104.56590909090909,4.882352941176471
3259,-146.6404761904762,6.134615384615385
3260,-122.15,4.634615384615385
3261,-127.07857142857144,4.5049504950495045
3262,-123.62500000000001,4.712871287128713
3263,-156.22142857142856,7.235294117647059
3264,-162.42380952380952,7.117647058823529
3265,-130.95,5.864077669902913
3266,-128.25238095238097,5.117647058823529
3267,-176.00714285714287,6.16
3268,-130.36071428571427,5.336633663366337
3269,-154.45238095238096,6.61
3270,-121.60714285714285,5.205882352941177
3271,-171.49285714285713,7.529411764705882
3272,-96.375,4.605769230769231
3273,-140.4452380952381,4.861386138613861
3274,-131.25,5.47
3275,-131.86071428571427,5.5
3276,-107.32380952380952,4.605769230769231
3277,-97.075,4.27
3278,-99.92380952380952,4.349514563106796
3279,-103.00844155844156,4.349514563106796
3280,-121.19350649350649,4.87
3281,-103.36785714285713,4.6923076923076925
3282,-225.33333333333334,7.865384615384615
3283,-111.0642857142857,4.42
3284,-102.71688311688312,4.564356435643564
3285,-142.76904761904763,6.563106796116505
3286,-112.98571428571428,5.069306930693069
3287,-108.82857142857142,4.5588235294117645
3288,-96.05,4.407766990291262
3289,-149.37857142857143,5.970588235294118
3290,-160.12857142857143,6.851485148514851
3291,-121.45,5.038461538461538
3292,-110.61190476190475,4.51
3293,-175.3095238095238,7.283018867924528
3294,-115.77857142857142,4.457142857142857
3295,-161.43333333333334,6.702970297029703
3296,-108.93116883116885,4.771428571428571
3297,-153.13766233766233,7.12
3298,-101.975,4.653465346534653
3299,-120.55,5.009615384615385
3300,-102.03690476190476,4.735294117647059
3301,-110.74880952380953,4.861111111111111
3302,-151.62380952380954,6.37
3303,-185.78571428571428,6.176470588235294
3304,-90.14772727272727,4.349514563106796
3305,-147.4142857142857,6.01980198019802
3306,-119.27142857142857,5.10377358490566
3307,-111.48333333333335,5.117647058823529
3308,-103.29642857142855,5.281553398058253
3309,-167.7,6.563106796116505
3310,-88.11767399267399,4.897196261682243
3311,-116.72510822510823,4.7075471698113205
3312,-144.21666666666664,6.176470588235294
3313,-127.35,4.962264150943396
3314,-246.92857142857144,8.882352941176471
3315,-123.75681818181816,5.153846153846154
3316,-148.22467532467533,6.6138613861386135
3317,-158.85064935064935,6.854368932038835
3318,-84.76428571428572,4.6
3319,-111.01666666666668,4.534653465346534
3320,-151.69285714285715,5.00990099009901
3321,-120.26666666666665,4.382352941176471
3322,-134.725,4.721153846153846
3323,-162.55714285714285,6.94
3324,-124.75833333333333,4.911764705882353
3325,-177.20551948051946,7.45
3326,-110.02857142857142,4.99
3327,-106.75,4.42
3328,-104.31904761904762,4.911764705882353
3329,-102.0595238095238,4.6
3330,-117.07380952380953,4.757281553398058
3331,-88.16071428571428,4.542857142857143
3332,-110.52142857142856,5.153846153846154
3333,-140.92857142857142,4.7075471698113205
3334,-138.95714285714286,5.71
3335,-142.77499999999998,4.653465346534653
3336,-119.39642857142859,5.153846153846154
3337,-132.22564935064938,5.9326923076923075
3338,-110.67023809523809,4.566037735849057
3339,-100.37344322344322,4.66
3340,-120.75952380952381,5.177570093457944
3341,-195.7142857142857,6.884615384615385
3342,-102.23214285714286,5.029411764705882
3343,-146.17164502164502,6.388349514563107
3344,-149.18333333333334,6.22
3345,-194.11428571428573,7.257142857142857
3346,-164.8142857142857,5.555555555555555
3347,-112.29177489177489,4.84
3348,-101.7095238095238,4.5588235294117645
3349,-107.41904761904762,4.564356435643564
3350,-193.86785714285716,6.742857142857143
3351,-117.50714285714287,5.077669902912621
3352,-131.02142857142857,5.188118811881188
3353,-125.40714285714286,4.902912621359223
3354,-101.48116883116882,4.96
3355,-192.93571428571428,4.9714285714285715
3356,-141.31428571428572,6.213592233009709
3357,-146.26904761904763,5.544554455445544
3358,-146.50082417582416,5.5588235294117645
3359,-103.42857142857143,4.801980198019802
3360,-173.14523809523808,6.67
3361,-143.07857142857145,5.9245283018867925
3362,-103.62402597402597,4.594059405940594
3363,-165.421645021645,7.388888888888889
3364,-162.37857142857143,5.701923076923077
3365,-109.94999999999999,5.08
3366,-128.37142857142857,5.02
3367,-140.72619047619048,6.697247706422019
3368,-110.32728937728938,5.0
3369,-101.68852813852813,4.990291262135922
3370,-160.26483516483518,6.07
3371,-123.41071428571428,4.8316831683168315
3372,-102.26212121212122,4.605769230769231
3373,-211.70000000000002,7.42
3374,-104.52802197802198,4.823529411764706
3375,-109.175,4.794117647058823
3376,-130.5285714285714,5.326923076923077
3377,-103.8512987012987,4.564356435643564
3378,-160.01904761904763,6.377358490566038
3379,-150.05238095238096,6.854368932038835
3380,-112.775,4.84
3381,-88.35357142857143,4.5049504950495045
3382,-112.27142857142857,4.623762376237623
3383,-124.55714285714285,5.29
3384,-148.6190476190476,7.0594059405940595
3385,-149.40595238095239,5.085714285714285
3386,-147.54090909090908,6.885714285714286
3387,-147.25,5.647058823529412
3388,-101.62380952380951,4.54
3389,-202.875,7.39
3390,-144.36547619047616,6.0
3391,-135.85,5.572815533980583
3392,-105.97857142857143,4.712871287128713
3393,-154.06785714285715,5.529411764705882
3394,-162.97619047619048,6.198019801980198
3395,-101.0702380952381,4.257142857142857
3396,-108.42857142857143,4.4245283018867925
3397,-166.93571428571428,6.227722772277228
3398,-99.35000000000001,4.617647058823529
3399,-146.1095238095238,5.805825242718447
3400,-104.60952380952381,4.683168316831683
3401,-100.7,4.5588235294117645
3402,-102.83214285714287,5.0588235294117645
3403,-164.05779220779223,5.8
3404,-165.06428571428572,7.088235294117647
3405,-98.45833333333334,4.932038834951456
3406,-135.06948051948052,5.44
3407,-140.52820512820512,6.1
3408,-153.83571428571426,5.176470588235294
3409,-116.91428571428573,5.247524752475248
3410,-136.40389610389607,6.264150943396227
3411,-130.4261904761905,5.176470588235294
3412,-149.42922077922077,6.433962264150943
3413,-150.56666666666666,5.96039603960396
3414,-126.02922077922076,5.705882352941177
3415,-147.82857142857145,6.6138613861386135
3416,-137.59761904761905,5.788461538461538
3417,-100.65,4.63
3418,-151.31904761904764,6.221153846153846
3419,-97.96818181818182,4.529411764705882
3420,-127.89761904761906,4.683168316831683
3421,-132.37857142857143,5.885714285714286
3422,-128.56071428571428,4.605769230769231
3423,-164.67857142857144,6.830188679245283
3424,-174.89285714285714,7.576923076923077
3425,-138.0285714285714,6.711538461538462
3426,-175.33809523809524,6.117647058823529
3427,-109.05,4.699029126213592
3428,-154.5818181818182,6.0495049504950495
3429,-197.5038961038961,7.676470588235294
3430,-155.3095238095238,6.16
3431,-109.85714285714288,4.699029126213592
3432,-95.66071428571429,4.69
3433,-164.05714285714288,6.277777777777778
3434,-114.9642857142857,5.088235294117647
3435,-121.37521645021646,5.310679611650485
3436,-252.67142857142858,7.228571428571429
3437,-118.27499999999999,4.634615384615385
3438,-96.53095238095237,4.78
3439,-127.39761904761906,5.252427184466019
3440,-131.97857142857143,5.019417475728155
3441,-149.8642857142857,6.04
3442,-180.97857142857143,6.323529411764706
3443,-93.90865800865801,4.519230769230769
3444,-138.79761904761904,6.25
3445,-171.8142857142857,6.635514018691588
3446,-197.47857142857146,6.747663551401869
3447,-138.08095238095237,4.98019801980198
3448,-151.1181818181818,5.14
3449,-144.77261904761903,6.19
3450,-134.46926406926406,5.135922330097087
3451,-147.27142857142857,6.647058823529412
3452,-137.22857142857143,5.485436893203883
3453,-100.61666666666667,4.54
3454,-111.69166666666668,4.583333333333333
3455,-132.24285714285713,5.188118811881188
3456,-139.0809523809524,5.8173076923076925
3457,-99.35357142857143,4.378378378378378
3458,-219.78571428571428,7.823529411764706
3459,-109.93571428571428,4.861386138613861
3460,-140.29523809523812,6.529411764705882
3461,-99.71071428571429,4.411764705882353
3462,-107.525,4.548076923076923
3463,-146.8642857142857,5.764705882352941
3464,-161.0857142857143,6.176470588235294
3465,-150.3047619047619,6.912621359223301
3466,-116.81428571428572,5.470588235294118
3467,-112.37857142857143,4.57
3468,-139.26428571428573,6.411764705882353
3469,-149.64469696969695,5.5588235294117645
3470,-133.225,5.628571428571429
3471,-141.80238095238093,4.9504950495049505
3472,-152.59610389610387,6.076923076923077
3473,-113.52857142857142,4.611650485436893
3474,-195.4357142857143,5.970588235294118
3475,-112.69404761904762,4.861386138613861
3476,-173.22380952380954,6.13
3477,-188.71818181818182,7.51
3478,-124.71904761904761,5.413461538461538
3479,-181.73333333333332,6.737864077669903
3480,-174.16666666666666,5.398058252427185
3481,-124.86666666666666,4.801980198019802
3482,-146.1285714285714,5.841584158415841
3483,-140.7892857142857,5.893203883495145
3484,-137.34285714285716,5.647058823529412
3485,-225.85833333333332,5.68
3486,-112.375,4.411764705882353
3487,-151.82857142857142,6.091743119266055
3488,-156.16190476190474,6.1
3489,-209.04642857142858,5.4423076923076925
3490,-191.70000000000002,6.737864077669903
3491,-165.14761904761903,5.834951456310679
3492,-163.40714285714287,6.336538461538462
3493,-123.1107142857143,4.728155339805825
3494,-144.94761904761904,7.18
3495,-158.35,5.631067961165049
3496,-203.24761904761905,6.504854368932039
3497,-173.76666666666668,5.29
3498,-130.4785714285714,4.445544554455446
3499,-140.14166666666668,5.669811320754717
3500,-89.40064935064936,4.9504950495049505
3501,-110.58214285714286,4.470588235294118
3502,-149.02575757575758,6.6138613861386135
3503,-113.79285714285716,4.6571428571428575
3504,-167.9142857142857,6.884615384615385
3505,-105.68333333333334,4.712871287128713
3506,-153.24761904761905,6.0
3507,-111.6668831168831,4.764705882352941
3508,-108.17857142857143,4.39
3509,-97.62142857142857,4.5
3510,-157.98571428571427,6.647058823529412
3511,-109.27532467532467,4.712871287128713
3512,-130.45454545454547,6.685714285714286
3513,-139.34642857142856,5.53
3514,-149.3940476190476,5.425742574257426
3515,-117.43571428571428,4.571428571428571
3516,-115.83095238095238,5.281553398058253
3517,-131.43831168831167,5.663366336633663
3518,-105.02499999999999,4.742857142857143
3519,-92.25238095238095,4.470588235294118
3520,-147.75,5.885714285714286
3521,-119.4262987012987,4.861386138613861
3522,-100.53571428571428,4.54
3523,-141.77792207792206,5.217821782178218
3524,-113.80064935064935,5.35
3525,-108.25357142857143,5.11
3526,-104.55714285714286,4.669902912621359
3527,-198.89999999999998,7.588235294117647
3528,-138.7142857142857,5.471698113207547
3529,-119.7095238095238,5.217821782178218
3530,-137.84090909090907,5.7227722772277225
3531,-165.6142857142857,6.97029702970297
3532,-102.89166666666665,4.33
3533,-155.36190476190478,6.742857142857143
3534,-163.67619047619053,6.336538461538462
3535,-147.65,4.823529411764706
3536,-99.10714285714286,4.594059405940594
3537,-106.27857142857142,4.475247524752476
3538,-127.37142857142858,5.398058252427185
3539,-96.58571428571429,4.622641509433962
3540,-144.64999999999998,5.764705882352941
3541,-127.91428571428571,5.171428571428572
3542,-160.41428571428574,6.547169811320755
3543,-107.50476190476189,4.98019801980198
3544,-149.225,5.485436893203883
3545,-125.47608225108226,5.952830188679245
3546,-113.00476190476189,4.611650485436893
3547,-119.92142857142856,4.771428571428571
3548,-103.1761904761905,4.861111111111111
3549,-133.39999999999998,4.685714285714286
3550,-135.8964285714286,5.355769230769231
3551,-88.67142857142858,4.33
3552,-147.36666666666667,6.365384615384615
3553,-139.9714285714286,5.603960396039604
3554,-167.06666666666666,7.6
3555,-117.84166666666667,4.622641509433962
3556,-102.47261904761905,4.764705882352941
3557,-152.4142857142857,5.5
3558,-114.19642857142857,4.757281553398058
3559,-182.55714285714285,6.70873786407767
3560,-109.02142857142857,4.712871287128713
3561,-210.55833333333334,5.5
3562,-107.35844155844157,4.735849056603773
3563,-142.58863636363634,4.857142857142857
3564,-116.27619047619048,5.057142857142857
3565,-134.0702380952381,5.099009900990099
3566,-194.63809523809522,7.148514851485149
3567,-118.4393772893773,5.794392523364486
3568,-175.95714285714283,5.794117647058823
3569,-194.54285714285714,6.912621359223301
3570,-108.26904761904763,4.771428571428571
3571,-119.96428571428572,4.6571428571428575
3572,-102.95194805194805,4.640776699029126
3573,-97.24532967032968,4.81
3574,-93.5,4.647058823529412
3575,-160.76666666666665,7.51
3576,-112.97759740259741,4.627272727272727
3577,-163.0,7.085714285714285
3578,-116.73214285714286,5.68
3579,-141.86666666666667,6.647058823529412
3580,-105.1202380952381,4.951923076923077
3581,-136.07142857142856,4.823529411764706
3582,-95.53333333333333,4.382352941176471
3583,-103.86190476190477,4.9
3584,-113.75,4.4411764705882355
3585,-111.16666666666667,4.72
3586,-102.8,4.39
3587,-171.9,6.571428571428571
3588,-133.45238095238096,5.6415094339622645
3589,-151.54285714285714,5.811881188118812
3590,-98.51547619047619,4.534653465346534
3591,-222.82857142857142,7.294117647058823
3592,-96.35952380952381,4.69
3593,-166.78571428571428,6.076923076923077
3594,-89.70476190476191,4.679245283018868
3595,-138.1107142857143,5.048543689320389
3596,-166.58333333333334,5.4423076923076925
3597,-179.8668831168831,5.581818181818182
3598,-114.36785714285715,4.772277227722772
3599,-160.375,5.029411764705882
3600,-146.5642857142857,5.841584158415841
3601,-150.17619047619047,6.316831683168317
3602,-125.4285714285714,5.0285714285714285
3603,-154.51904761904763,6.155339805825243
3604,-129.8,4.894230769230769
3605,-101.77142857142857,4.714285714285714
3606,-117.61785714285716,5.00990099009901
3607,-118.86904761904763,5.2
3608,-103.6190476190476,4.548076923076923
3609,-162.4607142857143,5.747572815533981
3610,-95.02857142857142,4.42
3611,-104.02857142857144,4.712871287128713
3612,-109.6142857142857,4.699029126213592
3613,-141.12380952380954,5.336633663366337
3614,-139.67619047619047,5.544554455445544
3615,-121.87045454545454,5.00990099009901
3616,-106.90638528138528,5.132075471698113
3617,-149.72380952380954,6.222222222222222
3618,-102.2559523809524,4.81
3619,-90.14902597402597,4.495145631067961
3620,-93.59545454545454,4.577981651376147
3621,-120.09318181818182,4.786407766990291
3622,-117.37142857142858,5.456310679611651
3623,-143.53571428571428,6.673267326732673
3624,-100.46428571428572,4.436893203883495
3625,-151.14761904761906,6.8
3626,-142.20584415584418,6.271844660194175
3627,-106.05140692640694,4.87
3628,-134.38701298701298,6.1
3629,-196.63809523809525,5.228571428571429
3630,-165.38571428571427,6.737864077669903
3631,-130.15151515151516,6.480769230769231
3632,-115.37857142857143,4.857142857142857
3633,-159.84285714285716,5.942857142857143
3634,-129.94372294372295,5.628571428571429
3635,-138.51428571428573,6.04
3636,-241.8714285714286,6.365384615384615
3637,-130.63809523809525,5.069306930693069
3638,-143.94285714285715,5.153846153846154
3639,-146.65714285714287,5.56
3640,-132.43896103896105,5.705882352941177
3641,-148.9714285714286,6.52
3642,-151.6238095238095,5.676470588235294
3643,-146.44761904761904,6.621359223300971
3644,-111.30389610389611,4.771428571428571
3645,-149.6142857142857,5.294117647058823
3646,-162.70714285714286,6.316831683168317
3647,-98.71666666666667,4.5588235294117645
3648,-99.06666666666666,4.622641509433962
3649,-120.80876623376624,4.90566037735849
3650,-125.85000000000001,5.456310679611651
3651,-172.75,5.8
3652,-144.4857142857143,5.764705882352941
3653,-158.22142857142856,5.871559633027523
3654,-126.4547619047619,5.588235294117647
3655,-98.86666666666667,4.571428571428571
3656,-116.32857142857144,4.771428571428571
3657,-124.20238095238093,4.801980198019802
